"Parameter","Value"
"Number of Stages",3
"Stage 1 Pressure (psia)",314.65
"Stage 2 Pressure (psia)",264.65
"Stage 3 Pressure (psia)",19.65
"Process Temperature (F)",70
%%%ENDOFMETADATA%%%
"MajorEquipment","FluidFlow","Name","DriveFactor","DriveFactorUnits","GCUnits","Carbon Dioxide","Nitrogen","Hydrogen Sulfide","Methane","Ethane","Propane","Isobutane","Butane","Isopentane","Pentane","Hexane","Pseudocomponent 1","Pseudocomponent 2"
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-0",4.75867179862568,"scf/bbl","kg/scf",0,0,0,0.0132882633813646,0.00696476051726559,0.00362018577668698,0.00144338196801035,0.000974684023579233,0.000163180489842244,0.000158444466264042,0.000608605176089685,3.24033265341713e-06,1.08667903791807e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-0",4.04662507163386,"scf/bbl","kg/scf",0,0,0,0.0125924898105855,0.00775451099215474,0.00409724643319238,0.00162408566284945,0.00109509332303249,0.000181233985412149,0.00017543791087728,0.000662824034389284,3.27015942231251e-06,8.02669966548717e-14
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-0",25296117882.3857,"mol/bbl","mol/mol",0.0070377924519201,1.28503080372671e-05,1.87793959341565e-05,0.0801644968819184,0.217251099343939,0.338061677062605,0.0734181066681365,0.179627928456125,0.0428076671536499,0.0434716268310623,0.017773074314345,0.000354901131793985,5.335833886779e-13
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-0",917452854491.419,"mol/bbl","mol/mol",0.00918587652975925,9.53713909283819e-05,1.90996152101905e-05,0.209424429243321,0.229637326185931,0.279177990981402,0.0568630605227866,0.137343655318564,0.0321586937218135,0.0325696168916024,0.0132584166719072,0.000266462926357861,4.16179694430084e-13
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-0",70761765408.9279,"mol/bbl","mol/mol",0.0109074333858988,0.00106485104888267,1.18414526840072e-05,0.719517002857044,0.162762151523056,0.0720110882172095,0.00857639478038898,0.0176277903594617,0.00319648120167752,0.00309425399935618,0.00119621781055614,3.44933634781883e-05,3.06938905013303e-13
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-0",15665178774400.5,"mol/bbl","mol/mol",0.00992956202283658,0.00161607967486704,1.0418978937507e-05,0.751097934628763,0.14461191631157,0.0629414919399525,0.0075400806978839,0.0155206348175808,0.00284707975721961,0.00276444832945363,0.00108654206720671,3.38107733179571e-05,4.11069356284722e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-0",10891250147.5308,"mol/bbl","mol/mol",0,0,0,0.693085708998053,0.193774149875105,0.0686776377677077,0.0207768043558645,0.0140301179559612,0.00189214745327312,0.00183723123773288,0.00590815978745023,1.80425686328564e-05,2.19360468448443e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-0",9261577131.91369,"mol/bbl","mol/mol",0,0,0,0.656795736052317,0.215746653668414,0.0777278360121432,0.0233779490266887,0.0157633531721496,0.00210148544274904,0.00203427748375385,0.00643450049389198,1.82086477310391e-05,1.62029498801189e-13
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-80",1,"bbl/bbl","kg/bbl",1.43845661729492,4.75456347667816e-06,8.457076999761e-06,0.00339825145149761,0.0172649166775628,0.0394006699963125,0.011277111178675,0.0275910699951889,0.00816257101080879,0.00828917492023789,0.00404797780331247,0.000140925885374871,5.84436568150151e-13
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-80",1,"bbl/bbl","kg/bbl",45.5643801388478,0.00127963375021409,0.0003119131912318,0.321937256125994,0.661782751019218,1.17993830719305,0.31673449943979,0.765021676965914,0.222369013145041,0.22521044011763,0.109505942386785,0.00383698974666979,1.65305165968954e-11
